Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
c3lMg0vD+2X+sUqSvx9DzA,3475519938,2024-11-30T20:06:37.152Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
mUyLW9OcyfjFtfEk7oUcyA,7453476751,2024-11-30T20:04:26.149Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
1Q/OfN09/lxiYWIs04pYWQ,4705867163,2024-11-30T19:59:49.048Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ud1PY3nHW+pNOLE/CRRLew,5052872154,2024-11-30T19:58:15.079Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
x0BDlKPBGvp0+ZsqZImHoA,4381668228,2024-11-30T19:57:42.122Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
3dVqa+feHnad6FCleeZlUQ,7523881657,2024-11-30T19:55:48.883Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
mYFj9yIfr7XoeekO64vcyw,3298482872,2024-11-30T19:53:30.903Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
dfk9iCoI5v62xYc5ADXsMg,7378358463,2024-11-30T19:49:14.363Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
520c7qrMV5SKxK0JepX1Bw,3358858684,2024-11-30T19:48:25.756Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
UwEbg8zHBMJx8DbcvieLoQ,5838371530,2024-11-30T19:46:38.034Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4TjdVWsLCOKU4Ji3gIx9+g,3513954368,2024-11-30T19:36:07.451Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
zwaVnFH89XWi6y3lsHZ9Zg,7588581094,2024-11-30T19:35:45.944Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
BroeHT53Mjk6sdfptUBNcQ,4725347213,2024-11-30T19:28:36.436Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
u6Vu/+Ag8R/xPBx3uI6Ahg,7351631965,2024-11-30T19:25:08.501Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
H2Njl8NhGD2cfuC9ch3aXQ,5364891129,2024-11-30T19:11:59.869Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
9QUdFYONdBqozz/PmeqojA,5693078654,2024-11-30T19:11:43.856Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
i4iLtDRX4fW6JN9XQYZrog,3672875605,2024-11-30T19:01:45.239Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
u70CggltBttj6HZxIY9vqw,3444128250,2024-11-30T18:55:08.570Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
qgxiAGyTmmRa2idXU7Zt9A,1251564558,2024-11-30T18:53:10.138Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
jR2CF6EIG/GERr1ba+W+0A,7463043745,2024-11-30T18:53:02.874Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
RXl8jpHfZDuRg1LAopGmqQ,7019656522,2024-11-30T18:32:06.785Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
aJ0ZOTu9Dsk81ogb2JpkhQ,4693836563,2024-11-30T18:20:24.116Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Ju1rKHvxrSyHxCt6bh3/Ew,4851018386,2024-11-30T18:19:52.216Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wof+7ssKPz/py4cspjhH7g,1613054631,2024-11-30T18:15:26.744Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Wb++m/8DxUGmFzgtIC/Jkw,7109527695,2024-11-30T18:01:49.472Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
wfXJgU3j2IMPbfVqcz5NIA,3170246788,2024-11-30T17:53:59.149Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
/3nocsaJgnglT63inllcIw,4127649000,2024-11-30T17:53:13.356Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
RyKn0AEFAv7YHsocLgtF0Q,5769607041,2024-11-30T17:51:29.221Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Kbm/ad3U0fLoodMCunImdA,5695961194,2024-11-30T17:49:50.825Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
//KNAnG17uWw6sW3TDL7Gw,7643253966,2024-11-30T17:48:45.993Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
svTzejYMBB+jXXpFEZi/2g,6218038356,2024-11-30T17:47:55.463Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
TlrsgJTp2yr2C2fAP9jEBg,3995428570,2024-11-30T17:47:01.322Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
KhxePgojVbwXSEjRiHRoAw,7147298244,2024-11-30T17:46:41.923Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
5Yr3sBN8mw+ykxFaiSEWPA,3836648451,2024-11-30T17:43:05.804Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
iC4bXlP+vVSEZstKE+5mPw,4483192499,2024-11-30T17:35:35.138Z,Game,7041939546,Null,Null,5623008935,Bear,Pants,Released,3.0,5.0
cOyseqUc2WsgVTI8d/mcwQ,7376714582,2024-11-30T17:26:54.836Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
0wOtFh2cs6XfvP2IE9QXdw,5411761822,2024-11-30T17:23:34.032Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
VPFfOl5v1kGhw1pv4F5Hbg,6087160708,2024-11-30T17:22:41.720Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
+6EONX8H+d/vzR3W+ILNJg,1419082951,2024-11-30T17:13:02.489Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
+Izc5t6EJpFzMHS51qZUpA,5164118378,2024-11-30T17:08:06.374Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
0NeTuM5QeQJR+EwnBR/nOQ,4578423223,2024-11-30T16:53:57.271Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
st04oYQyhufTnd/e8IDmTw,2904192082,2024-11-30T16:51:20.208Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
WzEvkjO2BFb6k1ozrSoy2g,3602489545,2024-11-30T16:49:29.817Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
GySa/FnNFg0wr1LDAOcesA,5051543039,2024-11-30T16:42:39.312Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
09CfnL7fSXPjAofZbkAXVg,1507152716,2024-11-30T16:42:32.533Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
K68iHOwUnIJlU7xEJKNtow,7005545776,2024-11-30T16:39:41.977Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
zr9ClUoIgLaMmPjufqpWiQ,2733775356,2024-11-30T16:38:38.569Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
08QVVfdrnMgCrZSF8bBdWA,4994057527,2024-11-30T16:36:29.534Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
cKI7EHBhHjG0TXkJB1J4TQ,2674328633,2024-11-30T16:28:42.337Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
WdAXVaw3XdNKofWGExnjkA,2041691948,2024-11-30T16:24:12.190Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Xw1OjDYG0R+zniGcpaR2og,2242553302,2024-11-30T16:21:05.897Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
uM5w29VnI0LYEODvloimFQ,7399290469,2024-11-30T16:19:11.456Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
EfbeGlBNWZSgBhdQqKsRzw,292558166,2024-11-30T16:16:18.178Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
eUvEH9oE1Y5msfMrvGGGgA,4641035247,2024-11-30T16:14:19.223Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
vvebP8/B5k06xlgQAjNTyw,5742699088,2024-11-30T15:58:00.554Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4zxMxK+nREemd9nBtXZwSg,3735845760,2024-11-30T15:56:21.519Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
3ZT69fmVMzKDQfpW4S/cZg,4913667795,2024-11-30T15:51:18.937Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
urlVU+4T5wMc8WOcwpbr9Q,3429720904,2024-11-30T15:43:55.527Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4zGOEC2EwaB5RIO/WXzROQ,2337155905,2024-11-30T15:40:05.123Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
6d6PezAhYkDA96V/WMYfrA,5709122316,2024-11-30T15:31:55.401Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
loG+XvRRamGvjcxO0PmV9g,2886467662,2024-11-30T15:31:46.083Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
XqEqlMwuL0aXUhHwsglVDA,4242834555,2024-11-30T15:30:03.366Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
yN2+w7vWZNnANMPchVjQXg,3537985385,2024-11-30T15:28:45.701Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
mnmixLvkrsX+UrrftPFffw,5625730567,2024-11-30T15:27:27.195Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
WCPsEvQYBZ63WAwdKFw3EQ,4464918780,2024-11-30T15:27:22.761Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
Qe1ieUn+CeNyasm8NFXAIg,3796311752,2024-11-30T15:19:35.453Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
RxzrofwZN0QSNNakiWuINQ,3218237584,2024-11-30T15:16:16.158Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
ahMj6wBgZe/wyON8EJwHyA,7344877614,2024-11-30T15:11:23.922Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
kx5aQ1CIp+j2iWhlMGx61g,7083885428,2024-11-30T15:09:49.092Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
47sl+sSFUkOG+WtIfv1VDg,2553330403,2024-11-30T15:04:36.445Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
DwFEOxsd+/bpNvCbR9/GLg,7190399718,2024-11-30T15:00:27.330Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
yLC3yOpiQY5sD0iJ8i6ACg,7151786125,2024-11-30T15:00:07.918Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
4TrAvbT2xNuTKaqxJLZRNQ,7399897468,2024-11-30T14:58:31.349Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
lJthXMaSUvTkcTEeyoaDgw,4025903490,2024-11-30T14:54:40.867Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
3uVHCdyWc1l8ZVBV/o8g5w,7291330627,2024-11-30T14:29:45.968Z,Website,Null,Null,Null,5623008935,Bear,Pants,Released,4.0,5.0
